Date,vaderSentiment,BERTSentiment,SpaCySentiment
2021-03-16,0.135,0.9858435988426208,0.0
2021-03-16,0.295,0.9775055050849915,0.5
2021-03-16,-0.308,-0.9991103410720825,0.0
2021-03-16,0.0,-0.9296132326126099,-0.1
2021-03-16,0.455,0.9924260973930359,0.0
2021-03-16,0.624,0.9943270683288574,0.1
2021-03-16,0.12,0.9924865365028381,0.15727272727272726
2021-03-16,0.0,-0.9460005164146423,0.05
2021-03-16,0.0,-0.7177020907402039,0.0
2021-03-16,0.27,0.9991838335990906,0.3194444444444444
2021-03-16,0.0,-0.9965944886207581,0.0
2021-03-16,0.077,0.6840498447418213,0.125
2021-03-16,0.0,-0.9955703616142273,0.0
2021-03-16,0.0,-0.9715615510940552,0.0
2021-03-16,0.0,0.8675241470336914,0.075
2021-03-16,-0.138,-0.9983083605766296,0.0
2021-03-16,0.0,-0.9573001861572266,-0.07777777777777779
2021-03-16,0.295,0.9775055050849915,0.5
2021-03-16,-0.135,-0.9925820827484131,0.0
2021-03-16,0.0,-0.7940710186958313,0.25
2021-03-16,0.0,-0.9745209217071533,0.5
2021-03-16,0.0,-0.9554363489151001,0.075
2021-03-16,0.0,-0.9952090382575989,0.12380952380952381
2021-03-16,0.162,-0.9789863228797913,0.0
2021-03-16,0.0,-0.9500455260276794,-0.1
2021-03-16,-0.10699999999999998,-0.9900205731391907,-0.07777777777777779
2021-03-16,0.294,0.9996925592422485,0.25
2021-03-16,0.139,-0.9991589784622192,0.5
2021-03-16,0.0,-0.9743005037307739,0.1
2021-03-16,0.0,0.6321061849594116,0.020833333333333332
2021-03-16,-0.244,-0.9961398243904114,-0.7142857142857143
2021-03-16,0.0,-0.808561384677887,0.1
2021-03-16,0.0,0.8466238975524902,0.0
2021-03-16,0.0,-0.9943487644195557,-0.1875
2021-03-16,0.295,0.9775055050849915,0.5
2021-03-16,-0.18,-0.9991878271102905,-0.0625
2021-03-16,0.0,-0.9889744520187378,-0.15555555555555559
2021-03-16,0.128,-0.9924558997154236,0.13
2021-03-16,0.346,0.9997656941413879,0.525
2021-03-16,0.192,0.9953657388687134,0.575
2021-03-16,0.0,0.9901241660118103,0.25
2021-03-16,0.234,-0.9980769157409668,0.16666666666666666
2021-03-16,0.249,-0.6318511366844177,0.18409090909090908
2021-03-16,0.0,-0.995934009552002,0.2
2021-03-16,-0.02200000000000002,-0.9203094840049744,0.31666666666666665
2021-03-16,-0.111,-0.9998001456260681,-0.16666666666666666
2021-03-16,0.227,-0.6670762896537781,0.3954545454545455
2021-03-16,0.0,-0.9909361600875854,0.25
2021-03-16,-0.697,-0.9932891130447388,-1.0
2021-03-16,0.0,-0.9953970313072205,0.0
2021-03-16,0.0,-0.9457882046699524,0.0
2021-03-16,0.0,0.8404470086097717,0.0
2021-03-16,0.163,0.9887225031852722,0.25
2021-03-16,0.0,-0.9832008481025696,0.0
2021-03-16,0.0,-0.9707179069519043,0.0
2021-03-16,0.0,-0.988161563873291,0.2857142857142857
2021-03-16,0.19,-0.9901859760284424,-0.16666666666666666
2021-03-16,0.0,0.5171094536781311,0.0
2021-03-16,0.129,0.9010269045829773,0.375
2021-03-16,0.249,0.9786151647567749,0.35
2021-03-16,0.0,-0.9816877245903015,0.25
2021-03-16,0.178,-0.9522949457168579,0.0
2021-03-16,0.299,0.9965198040008545,0.4666666666666666
2021-03-16,-0.231,-0.9941328763961792,0.0
2021-03-16,0.129,0.9962771534919739,0.09523809523809523
2021-03-16,0.0,-0.973038375377655,0.0
2021-03-16,-0.091,-0.999631941318512,-0.1
2021-03-16,0.0,-0.9615463018417358,0.13636363636363635
2021-03-16,0.152,0.6399316787719727,-0.15
2021-03-16,0.0,-0.9967953562736511,0.2
2021-03-16,0.0,0.6909835338592529,0.11818181818181818
2021-03-16,0.0,-0.7673358917236328,0.0
2021-03-16,0.25,-0.8645135164260864,0.0
2021-03-16,0.0,-0.825061559677124,0.0
2021-03-16,0.172,0.9957529902458191,0.2
2021-03-16,0.104,-0.9946544766426086,0.13636363636363635
2021-03-16,0.0,0.9674072265625,0.25
2021-03-16,0.0,-0.9814999103546143,0.1
2021-03-16,0.0,-0.8654179573059082,0.0
2021-03-16,0.0,-0.9821417331695557,0.05
2021-03-16,0.0,-0.9908859729766846,0.0
2021-03-16,0.181,0.991201639175415,0.024999999999999994
2021-03-16,-0.363,-0.9916884303092957,-0.12222222222222218
2021-03-16,0.0,-0.9673985838890076,0.25
2021-03-16,0.16499999999999998,-0.997227668762207,-0.07777777777777779
2021-03-16,0.095,-0.9976860284805298,0.26666666666666666
2021-03-16,-0.13,-0.9990672469139099,0.125
2021-03-16,0.0,-0.9983957409858704,0.0
2021-03-16,0.0,-0.9955888986587524,0.125
2021-03-16,0.0,-0.9809904098510742,0.5
2021-03-16,0.171,-0.9980185031890869,0.14259259259259258
2021-03-16,0.0,-0.9313492178916931,0.25
2021-03-16,0.0,-0.9954265356063843,0.25
2021-03-16,-0.15,-0.9961813688278198,0.25
2021-03-16,0.0,-0.9855567812919617,-0.13333333333333333
2021-03-16,0.146,-0.7729576230049133,0.35
2021-03-16,0.249,0.9786151647567749,0.35
2021-03-16,0.020000000000000018,-0.9995160698890686,-0.2416666666666667
2021-03-16,0.0,-0.6023075580596924,0.0
2021-03-16,-0.054000000000000006,-0.9225850701332092,0.0
2021-03-16,0.214,-0.9910222887992859,0.0
2021-03-16,0.071,-0.9940266013145447,0.0
2021-03-16,0.0,-0.8947874903678894,0.0
2021-03-16,-0.209,-0.9990481734275818,-0.25
2021-03-16,0.0,-0.9838531017303467,0.2
2021-03-16,0.388,0.9997360706329346,0.825
2021-03-16,0.0,0.9738378524780273,0.0
2021-03-16,0.384,-0.9406998753547668,0.0
2021-03-16,-0.051000000000000004,0.6760762333869934,0.1708333333333333
2021-03-16,0.0,-0.8600861430168152,0.325
2021-03-16,0.09100000000000001,-0.9744531512260437,0.15
2021-03-16,0.0,0.953123927116394,0.25
2021-03-16,0.07899999999999999,-0.9995830655097961,-0.24999999999999992
2021-03-16,0.0,-0.9173757433891296,0.175
2021-03-16,0.0,-0.5719425082206726,0.25
2021-03-16,0.208,0.9997339844703674,0.45
2021-03-16,0.186,-0.9986050724983215,0.4
2021-03-16,0.333,0.9995815753936768,0.0
2021-03-16,-0.106,-0.9754156470298767,0.0
2021-03-16,0.0,-0.9724094867706299,0.125
2021-03-16,0.0,-0.9870197772979736,0.25
2021-03-16,0.309,0.9997251033782959,0.125
2021-03-16,0.195,0.9526757597923279,1.0
2021-03-16,-0.107,-0.9997216463088989,0.2
2021-03-16,-0.389,-0.9948177933692932,0.0
2021-03-16,0.146,-0.9595943689346313,0.5
2021-03-16,0.217,0.9954712390899658,0.0
2021-03-16,0.0,-0.9852219223976135,0.0
2021-03-16,0.0,0.9987965226173401,0.0
2021-03-16,0.136,-0.9991252422332764,0.0
2021-03-16,0.146,0.997047483921051,0.1
2021-03-16,0.089,-0.6994758248329163,0.0
2021-03-16,0.0,-0.9953053593635559,-0.033333333333333326
2021-03-16,0.0,-0.9881690740585327,0.0
2021-03-16,0.0,0.7401100397109985,0.1
2021-03-16,0.362,0.9874027371406555,0.0
2021-03-16,0.0,-0.982469916343689,0.0
2021-03-16,-0.337,-0.9967337250709534,0.0
2021-03-16,0.0,-0.959868311882019,0.0
2021-03-16,0.0,-0.9954841136932373,0.25
2021-03-16,0.159,-0.9034759402275085,0.2625
2021-03-16,-0.0049999999999999906,0.9989448189735413,0.25
2021-03-16,0.204,0.9734067916870117,0.0
2021-03-16,0.087,-0.9978787302970886,-0.1314814814814815
2021-03-16,0.172,-0.6291902661323547,0.2
2021-03-16,0.0,-0.9824532866477966,0.13636363636363635
2021-03-16,0.006999999999999992,-0.9991539120674133,0.125
2021-03-16,0.379,0.9840954542160034,0.0
2021-03-16,-0.153,-0.9457635283470154,0.08409090909090908
2021-03-16,0.281,-0.9953632950782776,0.0
2021-03-16,0.104,0.9217818975448608,0.15
2021-03-16,0.0,-0.9908977150917053,0.0
2021-03-16,0.217,-0.9994171857833862,0.3833333333333333
2021-03-16,0.238,0.9995970726013184,0.0
2021-03-16,0.0,0.8881652355194092,0.1
2021-03-16,0.127,0.9950687885284424,-0.033333333333333326
2021-03-16,0.156,0.9993034601211548,0.5
2021-03-16,0.0,-0.9693474173545837,0.25
2021-03-16,0.015,-0.9997998476028442,0.1
2021-03-16,0.0,-0.9735797047615051,-0.2
2021-03-16,0.0,-0.8692047595977783,0.325
2021-03-16,0.121,0.9970006942749023,0.2
2021-03-16,0.135,0.8805047869682312,0.25
2021-03-16,0.27,-0.9970250129699707,0.0
2021-03-16,0.0,-0.9752378463745117,0.11818181818181818
2021-03-16,0.0,-0.8078218102455139,0.25
2021-03-16,-0.061,-0.986353874206543,0.13636363636363635
2021-03-16,0.0,-0.9889150857925415,0.0
2021-03-16,0.129,-0.8025375604629517,0.205
2021-03-16,0.12,-0.9989016056060791,-0.09583333333333333
2021-03-16,0.0,-0.9595428705215454,0.0
2021-03-16,0.0,-0.6883219480514526,-0.1
2021-03-16,0.054000000000000006,-0.999049961566925,-0.07500000000000001
2021-03-16,0.0,-0.9361178278923035,0.1
2021-03-16,0.0,-0.9790546298027039,0.125
2021-03-16,0.0,-0.7441306114196777,0.175
2021-03-16,0.0,-0.9948490858078003,0.35
2021-03-16,-0.171,-0.9975587129592896,-0.6999999999999998
2021-03-16,0.11299999999999999,-0.9973651766777039,0.29166666666666663
2021-03-16,0.0,-0.9951236844062805,-0.08333333333333333
2021-03-16,0.0,-0.9990331530570984,0.0
2021-03-16,0.10899999999999999,-0.9982021450996399,0.0
2021-03-16,0.0,-0.7380794286727905,0.0
2021-03-16,0.109,-0.9880661368370056,0.0
2021-03-16,0.0,-0.6685224175453186,0.0
2021-03-16,0.0,-0.8108935356140137,0.0
2021-03-16,0.013999999999999999,-0.9993829131126404,0.0
2021-03-16,0.29,-0.7624115347862244,0.0
2021-03-16,0.144,0.8147122263908386,0.3
2021-03-16,0.205,-0.9964100122451782,0.21666666666666667
2021-03-16,0.289,0.9980360865592957,0.44999999999999996
2021-03-16,0.0,-0.9895650744438171,0.0
2021-03-16,0.0,-0.9431517124176025,0.0
2021-03-16,-0.16999999999999998,-0.999626874923706,-0.7142857142857143
2021-03-16,0.121,-0.9923000931739807,0.09444444444444443
2021-03-16,-0.029000000000000012,-0.9960339069366455,0.0
2021-03-16,0.0,-0.9773166179656982,-0.1
2021-03-16,0.0,-0.9969564080238342,0.0
2021-03-16,0.0,-0.7034704685211182,0.0
2021-03-16,0.055999999999999994,-0.9975448250770569,0.19444444444444442
2021-03-16,0.0,0.9981082677841187,0.25
2021-03-16,-0.123,-0.9088199734687805,0.0
2021-03-16,0.135,0.9998067617416382,0.0
2021-03-16,0.0,-0.6870905160903931,0.0
2021-03-16,-0.20600000000000002,-0.9991157054901123,-1.0
2021-03-16,0.0,-0.8710964918136597,0.1
2021-03-16,0.0,-0.9942776560783386,0.0
2021-03-16,-0.264,-0.9987462162971497,-0.0625
2021-03-16,0.141,-0.881256639957428,-0.4
2021-03-16,0.0,0.7799387574195862,0.075
2021-03-16,0.184,-0.8780036568641663,0.0
2021-03-16,0.143,-0.9155631065368652,0.1
2021-03-16,0.107,-0.9565132260322571,0.1
2021-03-16,-0.25,-0.9954403638839722,0.5
2021-03-16,-0.25,-0.9931074380874634,0.5
2021-03-16,0.0,-0.9507598280906677,-0.1
2021-03-16,0.191,0.8167848587036133,0.0
2021-03-16,0.0,-0.9897093772888184,-0.1
2021-03-16,0.0,-0.5777133703231812,0.1
2021-03-16,0.0,-0.989449143409729,0.0
2021-03-16,0.0,-0.9218496680259705,0.16666666666666666
2021-03-16,0.095,0.9981384873390198,0.24318181818181817
2021-03-16,0.158,-0.9297387003898621,0.25
2021-03-16,0.0,-0.9507598280906677,-0.1
2021-03-16,0.0,-0.8939744830131531,0.25
2021-03-16,0.366,0.974317729473114,0.75
2021-03-16,0.0,0.989029586315155,0.0
2021-03-16,-0.34,-0.9920265078544617,0.5
2021-03-16,-0.287,-0.9707947373390198,-0.7142857142857143
2021-03-16,0.0,0.7315064668655396,0.0
2021-03-16,0.0,-0.8746711611747742,0.0
2021-03-16,0.112,-0.967743992805481,0.1
2021-03-16,0.043999999999999984,-0.992577314376831,-0.075
2021-03-16,0.0,-0.9777016043663025,0.1
2021-03-16,0.0,-0.9507598280906677,-0.1
2021-03-16,-0.17,-0.5849016308784485,0.03452380952380951
2021-03-16,0.0,-0.9703859090805054,0.24545454545454545
2021-03-16,0.16199999999999998,0.9994922876358032,-0.03680555555555558
2021-03-16,0.136,0.9961612820625305,0.16666666666666666
2021-03-16,0.0,-0.95136559009552,-0.16666666666666666
2021-03-16,0.174,-0.5721221566200256,0.5
2021-03-16,0.0,-0.9909574389457703,0.1621212121212121
2021-03-16,0.0,-0.6912521719932556,0.13636363636363635
2021-03-16,0.0,0.9951700568199158,-0.1
2021-03-16,0.0,-0.965665876865387,0.11818181818181818
2021-03-16,0.0,-0.9422886967658997,0.19318181818181818
2021-03-16,0.0,0.9344095587730408,0.0
2021-03-16,0.0,0.9833863973617554,0.25
2021-03-16,0.0,-0.8085673451423645,0.11818181818181818
2021-03-16,0.0,-0.8636394143104553,0.25
2021-03-16,-0.08900000000000001,0.8063246011734009,0.7
2021-03-16,0.0,-0.9983235597610474,-0.6
2021-03-16,0.0,-0.9956135153770447,-0.1875
2021-03-16,0.0,0.9835619926452637,0.0
2021-03-16,0.0,-0.9914000034332275,0.06818181818181818
2021-03-16,0.0,-0.996162474155426,0.0
2021-03-16,0.0,-0.9008052945137024,0.5
2021-03-16,0.0,-0.9824078679084778,-0.03333333333333333
2021-03-16,0.091,-0.9925769567489624,0.0
2021-03-16,0.0,-0.9879717230796814,0.1
2021-03-16,-0.128,-0.9998055696487427,0.35
2021-03-16,0.0,-0.8636394143104553,0.25
2021-03-16,0.0,-0.9976077079772949,0.2857142857142857
2021-03-16,0.135,0.5803384780883789,0.0
2021-03-16,-0.206,-0.9987941980361938,0.0
2021-03-16,0.0,-0.9609792232513428,-0.1
2021-03-16,0.0,-0.91913241147995,0.0
2021-03-16,0.114,-0.9972436428070068,0.25
2021-03-16,0.202,0.9893187880516052,0.27499999999999997
2021-03-16,0.0,-0.974496066570282,0.061111111111111116
2021-03-16,0.0,-0.9765117168426514,-0.1
2021-03-16,0.0,-0.980657160282135,0.1
2021-03-16,0.035999999999999976,-0.9940832853317261,-0.5
2021-03-16,0.0,-0.9838352799415588,0.0
2021-03-16,0.345,0.999190628528595,0.625
2021-03-16,0.378,0.982319176197052,0.0
2021-03-16,0.0,-0.9603103995323181,0.25
2021-03-16,0.279,-0.9902582168579102,0.625
2021-03-16,-0.128,-0.9966694116592407,0.1
2021-03-16,0.0,-0.9611684679985046,0.25
2021-03-16,0.0,-0.940123438835144,0.0
2021-03-16,-0.267,-0.9995028972625732,-0.5571428571428572
2021-03-16,0.0,-0.9704382419586182,-0.1
2021-03-16,0.258,0.9989878535270691,0.6
2021-03-16,-0.13599999999999998,-0.9984107613563538,0.0
2021-03-16,0.0,-0.9838173985481262,0.25
2021-03-16,-0.127,-0.995830774307251,0.2
2021-03-16,0.0,0.5524226427078247,0.0
2021-03-24,0.028999999999999998,0.9984527230262756,0.45
2021-03-21,0.0,-0.9826317429542542,0.0
2021-03-21,-0.118,-0.9984627366065979,0.175
2021-03-17,0.0,-0.9995258450508118,0.0
2021-03-17,0.162,-0.9050082564353943,0.25
2021-03-17,0.158,-0.9673457145690918,0.30000000000000004
2021-03-17,-0.039999999999999994,-0.9942626953125,-0.16666666666666666
2021-03-17,0.127,-0.9974729418754578,0.0
2021-03-17,0.123,-0.7203571200370789,0.0
2021-03-17,0.131,0.9611514210700989,0.375
2021-03-17,-0.013999999999999985,-0.9991533160209656,-0.25
2021-03-17,-0.04100000000000001,-0.9990343451499939,0.016666666666666663
2021-03-17,0.095,-0.9844099283218384,0.25
2021-03-17,0.326,-0.597052812576294,0.5
2021-03-17,0.122,-0.9860090017318726,0.03333333333333333
2021-03-17,-0.148,-0.9987443685531616,0.0
2021-03-17,0.286,0.9622666239738464,0.4
2021-03-17,0.136,-0.6023427248001099,0.575
2021-03-17,0.03,0.9882395267486572,0.0
2021-03-17,0.0,-0.996910035610199,0.0
2021-03-17,0.0,-0.9088417291641235,0.0
2021-03-17,0.214,-0.9404292702674866,0.375
2021-03-17,-0.126,-0.9993448257446289,0.0
2021-03-17,-0.15499999999999997,-0.9975432753562927,-0.1
2021-03-17,0.0,-0.971143364906311,0.0
2021-03-17,0.034,-0.8852897882461548,0.0
2021-03-17,0.0,0.9556881189346313,0.0
2021-03-17,-0.104,-0.9944145083427429,0.0
2021-03-16,-0.153,0.567249059677124,0.25
2021-03-16,0.122,-0.995108962059021,0.5
2021-03-16,0.128,-0.9855166077613831,0.16666666666666666
2021-03-16,0.0,-0.9973105788230896,0.0
2021-03-16,-0.126,-0.9993734359741211,0.0
2021-03-16,0.348,-0.9906632900238037,0.21428571428571427
2021-03-16,-0.124,-0.9984790086746216,-0.125
2021-03-16,0.213,0.999457597732544,0.25
2021-03-16,-0.006000000000000005,-0.9948405623435974,0.1875
2021-03-16,-0.07300000000000001,-0.9931353330612183,-0.25
2021-03-16,0.117,-0.9407927393913269,0.0
2021-03-16,0.378,0.9997519254684448,0.525
2021-03-16,0.0,-0.9937379360198975,0.0
2021-03-16,0.078,-0.9992531538009644,0.0
2021-03-16,0.0,-0.9987208843231201,0.0
2021-03-16,0.232,0.9963257312774658,0.42000000000000004
2021-03-16,0.167,0.9995969533920288,0.25
2021-03-16,-0.086,-0.9846840500831604,0.0
2021-03-16,0.424,0.9995701313018799,0.5666666666666667
2021-03-16,0.264,-0.9725868701934814,0.5
2021-03-16,0.141,0.9757630825042725,0.0
2021-03-16,-0.022999999999999993,-0.9949819445610046,0.0
2021-03-16,0.0,0.9994133710861206,0.0
2021-03-16,-0.024999999999999994,-0.9889393448829651,0.43333333333333335
2021-03-16,-0.16000000000000003,-0.9992849230766296,-0.7142857142857143
2021-03-16,0.0,-0.9757161140441895,0.0
2021-03-16,-0.171,-0.9915757775306702,-0.25
2021-03-16,0.0,-0.9888802766799927,0.25
2021-03-16,0.186,-0.9846333861351013,0.45
2021-03-16,0.0,-0.9737282395362854,0.0
2021-03-16,0.0,-0.9980056285858154,0.0
2021-03-16,-0.223,-0.9977438449859619,0.4
2021-03-16,0.338,0.9940131306648254,0.2
2021-03-16,0.161,-0.9738668203353882,0.15000000000000002
2021-03-16,0.289,0.988766074180603,0.2
2021-03-16,0.163,-0.9985043406486511,0.2
2021-03-16,-0.095,-0.9996457695960999,-0.06666666666666667
2021-03-16,0.227,0.9772427678108215,0.7
2021-03-16,0.237,-0.9786779284477234,0.0
2021-03-16,-0.133,-0.9993109107017517,0.0
2021-03-16,-0.11199999999999999,-0.9908115267753601,0.125
2021-03-16,-0.15899999999999997,-0.6033983826637268,-0.16666666666666666
2021-03-16,0.0,-0.9962090253829956,0.19999999999999998
2021-03-16,0.071,-0.860550582408905,0.0
2021-03-16,0.184,-0.920850396156311,0.0
2021-03-16,-0.113,-0.9857810139656067,-0.0625
2021-03-16,0.0,-0.9858236908912659,0.0
2021-03-16,-0.135,-0.9775933027267456,0.5
2021-03-16,-0.145,-0.9993874430656433,0.0
2021-03-16,0.217,-0.9312414526939392,0.0
2021-03-16,-0.07899999999999999,-0.9914155602455139,0.5
2021-03-16,0.0,-0.9937537312507629,0.0
2021-03-16,0.279,0.9992798566818237,0.0
2021-03-16,0.143,-0.6391885876655579,0.0
2021-03-16,0.14300000000000002,0.9989284873008728,0.5499999999999999
2021-03-16,0.362,0.9981588125228882,0.7666666666666666
2021-03-16,0.362,0.9958662390708923,0.65
2021-03-16,-0.115,-0.5902886986732483,0.5
2021-03-16,0.333,0.9986036419868469,0.0
2021-03-16,0.012999999999999998,-0.9819016456604004,0.1875
2021-03-16,-0.22499999999999998,-0.9975225925445557,0.2
2021-03-16,0.349,0.9116661548614502,0.0
2021-03-16,-0.313,-0.9802977442741394,0.0625
2021-03-16,-0.086,0.7465671896934509,0.1
2021-03-16,0.0,-0.9784717559814453,0.5
2021-03-16,-0.126,-0.9993734359741211,0.0
2021-03-16,0.195,-0.9917569160461426,0.5
2021-03-16,0.082,-0.9960336089134216,-0.1
2021-03-16,-0.212,-0.9861434698104858,0.0
2021-03-16,0.163,-0.9859288334846497,0.3
2021-03-16,0.0,-0.9958116412162781,0.0
2021-03-16,0.0,-0.993142306804657,0.0
2021-03-16,-0.149,-0.9971836805343628,-0.0027777777777777957
2021-03-16,0.266,0.9993644952774048,0.475
2021-03-16,0.274,-0.9925417304039001,0.0
2021-03-16,0.0,-0.6760121583938599,0.0
2021-03-16,-0.153,-0.9879508018493652,0.0
2021-03-16,-0.151,-0.9774244427680969,0.25
2021-03-16,-0.107,-0.9921648502349854,0.025
2021-03-16,0.16300000000000003,-0.9945081472396851,0.3
2021-03-16,0.1,-0.9870297312736511,0.0
2021-03-16,0.207,0.9817832708358765,0.34285714285714286
2021-03-16,0.022000000000000006,-0.9945678114891052,-0.1333333333333333
2021-03-16,0.0,-0.9748407602310181,0.0
2021-03-16,0.0,-0.9898975491523743,0.0
2021-03-16,0.0,-0.9978352785110474,0.0
2021-03-16,0.137,-0.999680757522583,0.05000000000000001
2021-03-16,0.081,-0.9915733933448792,0.0
2021-03-16,0.54,0.9994828701019287,0.6
2021-03-16,-0.15,-0.9988382458686829,-0.09999999999999999
2021-03-16,0.0,-0.9859183430671692,0.0
2021-03-16,0.0,-0.9965998530387878,-0.16666666666666666
2021-03-16,0.0,-0.9219722747802734,0.0
2021-03-16,0.0,-0.9987888336181641,0.25
2021-03-16,0.152,0.9952837228775024,0.25
2021-03-16,-0.084,-0.9972593188285828,-0.1
2021-03-16,0.0,-0.9634058475494385,0.0
2021-03-16,0.011999999999999997,-0.9992920160293579,0.5
2021-03-16,0.197,0.996476948261261,0.0
2021-03-16,0.124,-0.6772076487541199,-0.0625
2021-03-16,-0.333,-0.9815135598182678,-0.175
2021-03-16,-0.099,-0.9989882707595825,0.0
2021-03-16,-0.244,-0.9737275242805481,0.0
2021-03-16,0.0,0.9779645800590515,0.3333333333333333
2021-03-16,0.075,-0.994382381439209,0.0
2021-03-16,0.0,0.9856540560722351,0.0
2021-03-16,-0.036,-0.9868109226226807,0.35
2021-03-16,-0.121,-0.997762143611908,0.25
2021-03-16,0.0,-0.9155032634735107,0.25
2021-03-16,-0.128,-0.999078631401062,0.0
2021-03-16,0.158,0.9980719685554504,0.35000000000000003
2021-03-16,-0.177,-0.9981069564819336,-0.6666666666666666
2021-03-16,0.0,-0.9878998398780823,0.25
2021-03-16,0.135,-0.9974120855331421,0.0
2021-03-16,-0.137,-0.9907596111297607,0.2
2021-03-16,0.315,-0.9980642795562744,0.5
2021-03-16,0.0,-0.9482327699661255,0.0
2021-03-16,0.029999999999999985,-0.9957504272460938,0.275
2021-03-16,-0.237,-0.9961507320404053,-0.5
2021-03-16,0.0,-0.9656834006309509,0.3
2021-03-16,-0.218,-0.9972923994064331,0.0
2021-03-16,0.058,-0.9984519481658936,0.0
2021-03-16,-0.3,-0.9746637940406799,0.0
2021-03-16,-0.121,-0.998938798904419,-0.4
2021-03-16,-0.219,-0.9975702166557312,0.0
2021-03-16,-0.158,-0.9996029734611511,0.0
2021-03-16,0.0,-0.9981411099433899,0.0
2021-03-16,0.362,0.9971367716789246,0.8
2021-03-16,0.172,-0.5097771286964417,0.2
2021-03-16,0.161,-0.9826636910438538,0.2
2021-03-16,-0.181,-0.9977140426635742,0.08333333333333333
2021-03-16,0.16,0.9995994567871094,0.9
2021-03-16,-0.297,-0.9931046962738037,0.0
2021-03-16,0.0,-0.9950065612792969,0.0
2021-03-16,-0.133,-0.9947707056999207,-0.05
2021-03-16,-0.087,-0.9977658987045288,0.0
2021-03-16,0.0,-0.9994430541992188,0.04722222222222221
2021-03-16,-0.104,0.9844349026679993,0.0
2021-03-16,0.0,0.997750997543335,0.0
2021-03-16,-0.095,-0.9944792985916138,0.0
2021-03-16,-0.028999999999999998,-0.9995532631874084,0.0
2021-03-16,-0.367,-0.991897463798523,0.0
2021-03-16,0.09999999999999999,-0.9923546314239502,-0.6666666666666666
2021-03-16,-0.149,-0.9875120520591736,-0.125
2021-03-16,0.31,-0.9854528903961182,0.0
2021-03-16,0.0,-0.9971213936805725,0.0
2021-03-16,-0.05299999999999999,-0.9958716034889221,0.0
2021-03-16,0.0,-0.9942023754119873,0.5
2021-03-16,0.0,-0.9883965253829956,0.0
2021-03-16,0.0040000000000000036,-0.992262065410614,0.0
2021-03-16,0.0,-0.9302530288696289,0.0
2021-03-16,-0.11,-0.9662851691246033,0.5
2021-03-16,0.149,-0.9963820576667786,0.0
2021-03-16,0.0,-0.9954704642295837,0.0
2021-03-16,0.072,-0.9975495338439941,0.5
2021-03-16,0.06599999999999999,0.9933580756187439,1.0
2021-03-16,0.0,-0.9958217740058899,0.25
2021-03-16,0.453,0.9943093657493591,0.375
2021-03-16,0.387,0.9989199638366699,0.17222222222222222
2021-03-16,0.091,-0.9953345656394958,0.05
2021-03-16,-0.022999999999999993,-0.9132647514343262,0.0
2021-03-16,0.0,-0.971781313419342,0.0
2021-03-16,0.0,-0.9935792684555054,0.0
2021-03-16,0.275,0.9995547533035278,0.9
2021-03-16,0.135,-0.9981684684753418,0.5
2021-03-16,0.359,-0.9896368980407715,0.22083333333333335
2021-03-16,0.121,-0.9654984474182129,-0.025
2021-03-16,0.058,-0.9997454285621643,0.27499999999999997
2021-03-16,-0.22,-0.9942672848701477,0.0
2021-03-16,0.206,-0.9674272537231445,0.1875
2021-03-16,0.115,0.964669942855835,0.0
2021-03-16,0.0,0.9749829173088074,0.09999999999999999
2021-03-16,-0.082,-0.9840490221977234,0.0
2021-03-16,0.278,0.997829020023346,0.5
2021-03-16,0.0,0.9463962912559509,0.0
2021-03-16,0.262,0.9990511536598206,0.2375
2021-03-16,-0.265,-0.9948434233665466,0.0
2021-03-16,0.0,-0.9894998073577881,0.0
2021-03-16,0.11,0.9890715479850769,0.0
2021-03-16,-0.158,-0.9933416247367859,0.0
2021-03-16,0.242,-0.9976162910461426,-0.05
2021-03-16,0.0,-0.9946596026420593,0.125
2021-03-16,0.0,-0.998125433921814,-0.20000000000000004
2021-03-16,0.04300000000000001,0.9910441637039185,0.0
2021-03-16,-0.181,-0.9994329810142517,-0.4
2021-03-16,0.162,-0.9896906614303589,0.5
2021-03-16,-0.182,-0.9983298778533936,0.0
2021-03-16,-0.067,-0.919702410697937,0.0
2021-03-16,0.0,-0.984266459941864,0.029761904761904757
2021-03-16,0.157,0.9609587788581848,0.0
2021-03-16,-0.011999999999999997,-0.9868967533111572,0.25
2021-03-16,-0.187,-0.9973463416099548,-0.3
2021-03-16,0.071,-0.9967565536499023,-0.1
2021-03-16,-0.276,-0.9990004301071167,-0.7142857142857143
2021-03-16,-0.128,-0.9984895586967468,-0.2
2021-03-16,0.438,0.999245822429657,0.5
2021-03-16,0.162,0.9934746026992798,0.375
2021-03-16,0.058,-0.9991176724433899,0.05
2021-03-16,0.126,-0.9992024898529053,0.7
2021-03-16,0.0,-0.995997428894043,-0.125
2021-03-16,0.025999999999999995,0.7844148278236389,0.027777777777777787
2021-03-16,-0.075,-0.9977683424949646,0.0
2021-03-16,0.0,-0.9855272769927979,0.0
2021-03-16,0.0,-0.9970746636390686,0.0
2021-03-16,-0.196,-0.9987077713012695,0.0
2021-03-16,-0.121,-0.9997254610061646,0.0
2021-03-16,0.14,-0.9959827065467834,0.0
2021-03-16,0.146,0.9833871722221375,0.06666666666666667
2021-03-16,0.061,0.991436243057251,-0.125
2021-03-16,0.143,0.9970026612281799,0.0
